title,content,user_id,event_date,status,city_state,venue,map_url,tickets_url,featured_image_url
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!
Message me if you'd like to check out Oakmont, they will take credit cards too if interested in attending",1,2018-06-08 19:00:46,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!
Message me if you'd like to check out Oakmont, they will take credit cards too if interested in attending",1,2018-05-11 19:00:05,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Dog House - Green Dazed,"Brownsville? Why not! We're taking our tribute to Green Day on the road to southern Texas.
We may be splitting the night with others that are still TBD, but if anyone is up for a road trip hit me up!!",1,2018-05-05 20:00:52,publish,Brownsville,Dog House Pub & Grub,"https://www.google.com/maps/place/Dog+House+Pub+%26+Grill/@25.9635418,-97.5112662,17z/data=!3m1!4b1!4m5!3m4!1s0x866f96b8b7753d07:0x4b2f7e33aced3984!8m2!3d25.963537!4d-97.5090775",,2018/01/Screen-Shot-2018-01-08-at-5.07.00-PM.png
Dirty Dog Bar - Green Dazed,"We'll be heading to Austin to pay our tribute to Green Day! If you're familiar with the music scene in Austin, get out and support us - means the world to us and the bar.
Playing with Alice in Pearls that night (tributes to Alice in Chains and Pearl Jam), let's make some new friends!
Cover is typical, TBA",1,2018-04-14 20:00:34,publish,Austin,Dirty Dog Bar,"https://www.google.com/maps/place/Dirty+Dog+Bar/@30.2664386,-97.7402147,17z/data=!3m1!4b1!4m5!3m4!1s0x8644b5a64697b559:0xbc1737849bc3fe85!8m2!3d30.266434!4d-97.738026",,2018/01/Dirty-Dog.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!
Message me if you'd like to check out Oakmont, they will take credit cards too if interested in attending",1,2018-04-13 19:00:24,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
The Iron Horse Pub - Green Dazed,"Playing Wichita Falls with our buds in Sedated - the world's greatest Ramones tribute out of Dallas!
First time playing the Iron Horse Pub: http://www.theironhorsepub.com/
But the show is labeled as ""Punk Mock"" which is a good classification for the craziness that is our shows with these guys.
@greendazed on Facebook
@greendazedtribute on Instagram
We are based in DFW and our only purpose is to bring joy to the multitudes through musical awesomeness.",1,2018-04-07 21:00:49,publish,Wichita Falls,The Iron Horse Pub,"https://www.google.com/maps/place/The+Iron+Horse+Pub/@33.9126936,-98.4925075,17z/data=!3m1!4b1!4m5!3m4!1s0x865320847e291f49:0x262312f7383c27de!8m2!3d33.9126936!4d-98.4903188",,2018/03/Iron-Horse-Pub.png
Sundown at Grenada - Green Dazed,"Our first time at Sundown Grenada next to the Grenada Theater in Dallas, TX. Green Dazed is a tribute to Green Day, we perform their music and bring it to life in our own glorious fashion. You can find us on Facebook at @greendazed.
Sundown Grenada is a restaurant and bar with live music: http://sundownatgranada.com/
&nbsp;",1,2018-03-23 22:00:45,publish,Dallas,Sundown at Grenada,"https://www.google.com/maps/place/Sundown+At+Granada/@32.8306578,-96.7721054,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9f6ac529bb3f:0x50025e2a0be302c2!8m2!3d32.8306578!4d-96.7699167",,2018/03/Sundown-at-Grenada.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!
Message me if you'd like to check out Oakmont, they will take credit cards too if interested in attending",1,2018-03-09 19:00:01,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Deep Ellum Art Co - Green Dazed,"We're back doing our tribute to Green Day at the Deep Ellum Art Co which is a very cool place complete with live art, exhibit, courtyard area and vendors.
We'll be performing with ""Heart Byrne"" a tribute to the Talking Heads out of Austin, TX so this is a guaranteed wild night... Check this place out (newly opened).
$10 tickets in advance, $15 day of show:
<div>
<div>$10 ADV // $15 DOS</div>
</div>
<div>
<div>Limited Early Bird Tickets Available ($5)</div>
</div>
<div>
<div>Tickets on Sale Now @</div>
</div>
<div>
<div></div>
</div>
<div>
<div>http://DeepEllumArt.Co</div>
</div>
<div>
<div>www.time2flymusic.com</div>
</div>",1,2018-02-16 20:00:29,publish,Dallas,Deep Ellum Art Company,"https://www.google.com/maps/place/Deep+Ellum+Art+Co./@32.7840823,-96.779539,17z/data=!3m1!4b1!4m5!3m4!1s0x864e98c219c50453:0x2683e02330f9d31a!8m2!3d32.7840778!4d-96.7773503",,2018/01/Screen-Shot-2018-01-08-at-4.39.26-PM.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2018-02-09 19:00:54,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Oakmont Country Club - Solo Acoustic,"Live Music Friday Night Out
The tradition continues at Oakmont into 2019, every Friday night. Awesome food (steak night), service, and fun people - come join us!",1,2018-02-08 19:00:18,publish,"Corinth, TX",Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1512057,-97.090905,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1512057!4d-97.0887163",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Solo Acoustic - Marty B&#039;s,"Marty B's is a new restaurant opened in November of 2017 off 407 in Bartonville. BBQ, spirits, Texas-style hospitality with indoor and outdoor seating. Lots of heaters in case there's a chill in the air. Outdoor bar and of course live music.
That's where I come in, first show here Friday night, 2/2 - come check it out!",1,2018-02-02 18:30:38,publish,Bartonville,Marty B's,"https://www.google.com/maps/place/Marty+B's/@33.0909261,-97.1348842,17z/data=!3m1!4b1!4m5!3m4!1s0x864dcd0657699efb:0xe522719e14d7fe87!8m2!3d33.0909216!4d-97.1326955",,2018/01/Screen-Shot-2018-01-30-at-5.07.54-PM.png
Gas Monkey Bar &#038; Grill - Green Dazed,"My Green Day tribute band ""Green Dazed"" will be playing with other tributes at the Gas Monkey Bar &amp; Grill in Dallas.  Some we know, some are new to us - promises to be a great show!
Unglued - Stone Temple Pilots tribute band
Red Not Chili Peppers - Red Hot Chili Peppers tribute band out of Los Angeles
<span class=""_4n-j _3cht fsl"">LIMITED $5 (GA) Gas Monkey Pre Sale Starting 10/24 @ 8AM!
$14 Advance/ $16 Day of Show/ $25 Premier Balcony/ $150 Premier Tables/ $500 Premier Cabanas
7PM DOOR/ 8PM SHOW</span>",1,2018-01-20 20:00:54,publish,Dallas,Gas Monkey Bar & Grill,"https://www.google.com/maps/place/Gas+Monkey/@32.8608272,-96.898286,17z/data=!3m1!4b1!4m5!3m4!1s0x864e9d168290066f:0x81c2c26772056b41!8m2!3d32.8608227!4d-96.8960973",,2018/01/RHCP-1-20.png
Dazed and Sedated,"My tribute band to Green Day ""Green Dazed"" will be performing with our friends from Sedated - the World's Greatest Ramones Tribute Band for an evening of high energy rock.
There will be singing, dancing and few slow songs...
21+ and no cover charge",1,2018-01-13 20:00:54,publish,Dallas,Redrock Bar & Grill,"https://www.google.com/maps/place/Redrock+Bar+and+Grill/@32.9970175,-96.8443927,17z/data=!3m1!4b1!4m5!3m4!1s0x864c240ef19e89ef:0x3e4d086093b6939a!8m2!3d32.997013!4d-96.842204",,2018/01/GD-1-13.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2018-01-12 19:00:04,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2017-12-22 19:00:39,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2017-11-24 19:00:17,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Arghh Pirates! Acoustic Duo,"Performing with my good friend and musical soul mate Warren Dunlevy for a night of pirate-esque shenanigans (and live music of course) Be it stated!
Our return to Tierney's, come early for awesome food specials, come in costume, we're going to dress like normal dudes since we're always dressed as pirates",1,2017-10-28 21:00:54,publish,Lewisville,Tierney's Cafe & Tavern,"https://www.google.com/maps/place/Tierney's+Cafe+%26+Tavern/@33.0459987,-96.9946729,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e13d926284b:0x2478217d7839bfb2!8m2!3d33.0459987!4d-96.9924842",,2017/01/tlogo.jpeg
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2017-10-20 19:00:32,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Green Dazed - &quot;Class Reunion&quot; Deep Ellum Art Company,"Green Dazed returns to Deep Ellum in Dallas to rock out with our buddies in Sedated and first show with Nervana for a ""Class Reunion"" theme rock and roll party night.",1,2017-10-14 21:00:07,publish,Dallas,Deep Ellum Art Company,"https://www.google.com/maps/place/Art+Co/@32.7841972,-96.7795999,17z/data=!3m1!4b1!4m5!3m4!1s0x864e98c2149e28d7:0xa90d6f736b9a8496!8m2!3d32.7841927!4d-96.7774112",https://www.eventbrite.com/e/class-reunion-w-nervana-green-dazed-sedated-at-deep-ellum-art-company-tickets-36871851701,2017/04/GD-Graphic.png
Green Dazed with 16 Stone - II Brothers,"Green Dazed performs with our rock buddies 16 Stone in Plano - Some 90s retro with Bush and Green Day? Sign me up!
Awesome venue too, if you haven't been there - check. it. out. NO cover this night",1,2017-09-23 21:00:32,publish,Plano,II Brothers Grill & Bar,"https://www.google.com/maps/place/ll+Brothers+Grill+%26+Bar/@33.0915169,-96.8054643,17z/data=!3m1!4b1!4m5!3m4!1s0x864c3c256923c7ef:0xd4df10a999210911!8m2!3d33.0915124!4d-96.8032756",,2017/09/536783_605336812844566_1172431690_n.png
Arghh Pirates! Acoustic Duo,"Performing with my good friend and musical soul mate Warren Dunlevy for a night of pirate-esque shenanigans (and live music of course) Be it stated!
Our return to Tierney's, come early for awesome food specials and stay for the great atmosphere so be sure to get there early enough to check that out - we'll provide a raucous atmosphere starting at 9...",1,2017-09-22 21:00:49,publish,Lewisville,Tierney's Cafe & Tavern,"https://www.google.com/maps/place/Tierney's+Cafe+%26+Tavern/@33.0459987,-96.9946729,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e13d926284b:0x2478217d7839bfb2!8m2!3d33.0459987!4d-96.9924842",,2017/01/tlogo.jpeg
Green Dazed - MXD Mag Rock &#038; Metal Awards,"Come to T's in Lewisville and celebrate with us! We got nominated as ""Best Green Day tribute in DFW"" and will accept the award by performing a few favorites - lots of live music from the DFW area, your chance to check out a bunch of really good musicians!!
&nbsp;",1,2017-09-16 20:20:18,publish,Lewisville,T's Bar & Grill,"https://www.google.com/maps/place/T's+Bar+%26+Grill/@33.0248725,-96.9968237,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e65ac6c89ef:0x2fb7cf3748080dd7!8m2!3d33.024868!4d-96.994635",,2017/09/IMG_9861.jpg
Green Dazed - The Green Day Tribute Band,"This is our debut show on the main stage at House of Blues in Dallas.
Plan on witnessing high energy, precision and showmanship. This is not your ordinary show... 3 tribute bands performing, we're headlining. Send me a message for free tickets or find us on our Facebook page below.
Otherwise come on out:
<span class=""_4n-j _3cht fsl"">Tickets-
- $12.00 GA / Standing Room Only
- $15.00 GA Day of Show
</span>
Catch future shows at the web page: https://www.facebook.com/greendazed/
&nbsp;",1,2017-09-09 21:00:40,publish,Dallas,House of Blues - Dallas,"https://www.google.com/maps/place/House+of+Blues/@32.7850411,-96.8104386,17z/data=!3m1!4b1!4m5!3m4!1s0x864e993c26cd07cd:0xa572cb4a4a3495ab!8m2!3d32.7850366!4d-96.8082499",,2017/04/GD-Graphic.png
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2017-09-08 19:00:30,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Tap In Grill and Pub,"Back at the Tap-In for a night of solo acoustic fun in historic downtown Grapevine, TX.
These guys gave me my first solo gig in the DFW area, so I'm beholden to them and give back all I can when playing there, cool place to hang!",1,2017-09-07 19:30:50,publish,"Grapevine, TX",Tap-In Grill & Pub,"https://www.google.com/maps/place/Tap-In+Pub+and+Grill/@32.940051,-97.0807043,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2b3bd9625d65:0xa1f25cac3b7d7309!8m2!3d32.940051!4d-97.0785156",,2016/08/Tap-In.jpg
Private Party - Arghh Pirates,"Party time, pirate style. Everybody will have a black tooth",1,2017-08-26 17:00:35,publish,,,,,#N/A
Arghh Pirates! Acoustic Duo,"We're back! Performing with my good friend and musical soul mate Warren Dunlevy for a night of pirate-esque shenanigans (and live music of course). Houlihan's always treats us right, join us on the patio!",1,2017-08-25 20:00:24,publish,Fort Worth,Houlihan's,"https://www.google.com/maps/place/Houlihan's/@32.909208,-97.3177277,17z/data=!3m1!4b1!4m5!3m4!1s0x864dd8fdb959ced7:0x3a60e55b3177f2b8!8m2!3d32.909208!4d-97.315539",,2016/09/AP-White.jpg
"Solo Acoustic, Oakmont Country Club","I'm back at the Oakmont Country Club Friday night.
Great food, great atmosphere, guaranteed fun!",1,2017-08-11 19:00:49,publish,Corinth / Denton,Oakmont Country Club,"https://www.google.com/maps/place/Oakmont+Country+Club/@33.1518848,-97.0917028,17z/data=!3m1!4b1!4m5!3m4!1s0x864c334dbd2dd387:0x85ae78bb3b829717!8m2!3d33.1518848!4d-97.0895141",,2016/11/OakmontCountyClub-Corinth-TX-new-color-logo.png
Arghh Pirates! Acoustic Duo,"Performing with my good friend and musical soul mate Warren Dunlevy for a night of pirate-esque shenanigans (and live music of course) Be it stated!
Our return to Tierney's, come early for awesome food specials and stay for the great atmosphere so be sure to get there early enough to check that out - we'll provide a raucous atmosphere starting at 9...",1,2017-08-05 21:00:03,publish,Lewisville,Tierney's Cafe & Tavern,"https://www.google.com/maps/place/Tierney's+Cafe+%26+Tavern/@33.0459987,-96.9946729,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e13d926284b:0x2478217d7839bfb2!8m2!3d33.0459987!4d-96.9924842",,2017/01/tlogo.jpeg
Arghh Pirates! Acoustic Duo,We're back! Performing with my good friend and musical soul mate Warren Dunlevy again having just completed our world tour around Dallas-Fort Worth.,1,2017-08-04 20:00:52,publish,Arlington ,Houlihan's,"https://www.google.com/maps/place/Houlihan's/@32.6789255,-97.1082097,17z/data=!3m1!4b1!4m5!3m4!1s0x864e62bc57952e03:0xe18746a1e238e6e6!8m2!3d32.678921!4d-97.106021",,2016/09/AP-White.jpg
Arghh Pirates! Acoustic Duo,"Back where it all started, performing with my good friend and musical soul mate Warren Dunlevy for a night of pirate-esque shenanigans (and live music of course) bring the booty...",1,2017-07-29 20:00:15,publish,Lewisville,Elke's Beer Haus,"https://www.google.com/maps/place/Elke's+Beer+Haus/@33.046594,-96.9979327,17z/data=!3m1!4b1!4m5!3m4!1s0x864c2e11fb59d05b:0x715e4467f2c086b2!8m2!3d33.046594!4d-96.995744",,2016/12/Elkes.jpeg
Arghh Pirates! Acoustic Duo,We're back! Performing with my good friend and musical soul mate Warren Dunlevy again having just completed our world tour around Dallas-Fort Worth.,1,2017-07-22 20:00:49,publish,Arlington ,Houlihan's,"https://www.google.com/maps/place/Houlihan's/@32.6789255,-97.1082097,17z/data=!3m1!4b1!4m5!3m4!1s0x864e62bc57952e03:0xe18746a1e238e6e6!8m2!3d32.678921!4d-97.106021",,2016/09/AP-White.jpg
